"0",""
"0","# Number of simulations"
"0","N <- 1000 "
"0",""
"0","# Number of total wins"
"0","W <- 0"
"0",""
"0","# Prizes offered"
"0","prizes <- c('Car', 'Goat 1', 'Goat 2')"
"0",""
"0","for (i in 1:N) {"
"0","  "
"0","  # Prizes are in random order behind the doors"
"0","  doors <- sample(prizes, 3)"
"0","  "
"0","  # Guest picks a random door"
"0","  pick <- sample(doors, 1)"
"0","  "
"0","  # Monty opens the door that is not picked by the guest "
"0","  # nor does it has the Car behind it"
"0","  open <- sample(setdiff(doors, c(pick, 'Car')), 1)"
"0","  "
"0","  # If the Guest swithes, he chooses the door that is not"
"0","  # his initial pick nor the one opened by Monty"
"0","  switch <- setdiff(doors, c(pick, open))"
"0","  "
"0","  # The guest wins if his final choice has the Car"
"0","  win <- switch == 'Car'"
"0","  "
"0","  # Increase the winning counter"
"0","  W <- W + win"
"0","}"
"0",""
"0","# Frequency of winning the game if always switching"
"0","W/N"
"1","[1]"
"1"," 0.681"
"1","
"
