id,Quiz 1,Quiz 2,Assignment 1
42403040,5,7.5,9.5
42404109,9,4.5,8.1
42404168,4.5,7.5,9
42404184,5.5,6.5,8.5
42404218,9,7,9.5
42404262,10,9.5,9
42405047,8,6,9
42405089,4,7.5,9
42408028,6.5,7.5,9
42409035,6,7.5,9
42412047,9.5,5,9
42414158,7,7,9
42419080,10,7.5,9.5
42422030,6.5,7.5,9.5
42431022,9.5,7.5,9.5
42434013,10,8.5,9.5
42439002,7,6.5,9.5
42439004,5,4,8.5
42439005,7,7,9.5
42439011,10,7.5,9.5
42439027,4,5.5,9.5
42439030,9,4.5,9
42439031,7,3.5,9
42439035,9.5,7.5,9
42439036,7,8.5,8.5
42439038,7.5,3.5,8.5
42439040,7,5.5,9
42439041,10,9.5,9
42439044,9.5,7.5,9
42439047,8,9.5,9
42439064,6.5,7,9
42439076,8,9.5,9
42439077,10,5.5,9
42439078,4,7.5,9
42439086,7,7.5,9
42439088,3,7.5,8.5
42439089,8.5,假,9.5
42439094,7,7.5,9.5
42439095,6,7.5,9
42456035,7.5,9.5,9
52400017,2.5,3.5,8.5
42239040,6.5,7,0
42339060,新,5,8
42403157,6,4,9
42404060,假,8,9
42404134,10,9.5,9.5
42404212,7,6,9
42404376,10,7,9
42412220,7,5.5,9.5
42421006,10,9,9.5
42427074,3,9,8.5
42434023,4,5,8
42439003,3,5,8.5
42439007,8.5,6,9
42439008,10,10,9.5
42439010,7,8,9
42439012,10,8,9.5
42439015,6,4,9
42439016,9,8,9
42439018,7,6,9
42439019,4,4,8
42439021,9,6,9
42439022,10,8,9.5
42439023,9.5,6.5,9
42439033,8,6,9
42439050,7,0,8.5
42439052,4,8.5,9
42439055,10,6,9
42439056,3,0,0
42439057,8.5,7,9.5
42439060,6,6,9
42439061,7,6.5,9.5
42439063,5.5,6,9
42439065,0,假,8.5
42439066,4,0,0
42439067,7,8,9
42439069,10,8,9.5
42439070,7.5,6,9
42439072,7,6,9
42439074,10,8,9.5
42439075,10,8,9.5
42439080,7,8,9
42439097,6,7,7.2
42439100,10,10,9.5
52400098,6,9,9.5
52400158,7,9,9
52400161,5,8,9
