Height,Score,Gender,Type
165,97,F,I
192,95,M,I
167,94,F,I
183,92,M,I
164,92,F,I
187,91,M,E
168,91,F,E
187,90,M,I
155,90,F,E
156,90,F,I
178,90,M,I
180,89,M,I
166,89,F,I
164,88,F,E
158,88,F,I
167,87,F,I
163,86,F,I
185,86,M,I
167,86,F,I
180,85,M,I
170,85,F,I
165,85,F,E
160,85,F,I
164,85,F,E
180,84,M,I
170,83,M,I
172,82,M,E
176,81,F,I
175,81,M,E
169,81,F,E
167,80,F,I
160,80,F,I
160,80,F,I
163,80,F,E
163,80,F,E
173,79,F,E
178,78,M,E
160,78,F,I
162,78,F,I
162,77,F,I
180,77,M,E
177,76,F,E
181,76,M,I
172,75,M,I
161,75,F,I
165,75,F,I
170,75,M,E
160,72,F,E
163,70,F,I
175,70,M,E
183,70,M,E
170,70,F,I
193,64,M,E